SKU,Revenue,Cumulative_Revenue,Cumulative_Pct,ABC_Class
JNE3225-KR-XXL,698.0,78163365.90000029,99.47738264330611,C
JNE3431-KR-XXXL,698.0,78164063.90000029,99.47827097778718,C
JNE3430-KR-XXL,698.0,78164761.90000029,99.47915931226824,C
JNE3683-TU-S,698.0,78165459.90000029,99.4800476467493,C
JNE3909-KR-XXL,696.0,78166155.90000029,99.48093343585936,C
JNE3888-KR-XS,696.0,78166851.90000029,99.48181922496941,C
JNE3729-KR-XS,693.0,78167544.90000029,99.48270119602297,C
JNE3771-KR-S,692.0,78168236.90000029,99.48358189439101,C
BTM047-PP-L,691.0,78168927.90000029,99.48446132007356,C
BTM045-PP-XXL,690.0,78169617.90000029,99.4853394730706,C
J0190-TP-XS,690.0,78170307.90000029,99.48621762606764,C
J0190-TP-XXXL,690.0,78170997.90000029,99.48709577906467,C
BTM047-PP-S,690.0,78171687.90000029,99.48797393206172,C
J0001-DR-XXL,690.0,78172377.90000029,99.48885208505877,C
JNE3516-KR-E-XS,690.0,78173067.90000029,99.4897302380558,C
J0388-TP-S,690.0,78173757.90000029,99.49060839105285,C
BTM041-PP-XXL,690.0,78174447.90000029,99.49148654404989,C
JNE3796-KR-XL,690.0,78175137.90000029,99.49236469704692,C
JNE3796-KR-M,690.0,78175827.90000029,99.49324285004397,C
J0299-KR-L,690.0,78176517.90000029,99.494121003041,C
JNE3467-KR-S,690.0,78177207.90000029,99.49499915603805,C
SET251-KR-PP-L,689.0,78177896.90000029,99.49587603634959,C
JNE3234-KR-M,689.0,78178585.90000029,99.49675291666112,C
JNE3539-KR-S,689.0,78179274.90000029,99.49762979697266,C
JNE1975-KR-309-XXL,687.0,78179961.90000029,99.4985041319132,C
J0131-KR-XL,684.0,78180645.90000029,99.49937464879721,C
J0299-KR-XL,684.0,78181329.90000029,99.50024516568124,C
J0299-KR-XXL,684.0,78182013.90000029,99.50111568256526,C
SET004-KR-SP-A-XXL,682.0,78182695.90000029,99.50198365407827,C
SET004-KR-SP-S,682.0,78183377.90000029,99.50285162559129,C
BL110-M,682.0,78184059.90000029,99.50371959710431,C
JNE3729-KR-S,681.0,78184740.90000029,99.50458629593183,C
SET247-KR-SHA-XXL,680.0,78185420.90000029,99.50545172207384,C
JNE3752-KR-XS,680.0,78186100.90000029,99.50631714821586,C
J0114-TP-S,678.0,78186778.90000029,99.50718002898685,C
BL008-61RED-B,678.0,78187456.90000029,99.50804290975786,C
J0160-TP-XXL,678.0,78188134.90000029,99.50890579052887,C
SET274-KR-PP-L,676.0,78188810.90000029,99.50976612592886,C
BTM048-PP-M,676.0,78189486.90000029,99.51062646132887,C
JNE3565-KR-XXL,676.0,78190162.90000029,99.51148679672886,C
BTM045-PP-XXXL,676.0,78190838.90000029,99.51234713212887,C
JNE3657-TP-XXL,676.0,78191514.90000029,99.51320746752886,C
BTM047-PP-XXL,676.0,78192190.90000029,99.51406780292886,C
J0047-TP-XL,675.0,78192865.90000029,99.51492686564336,C
J0193-SET-XXXL,674.0,78193539.90000029,99.51578465567235,C
BTM042-PP-XL,674.0,78194213.90000029,99.51664244570135,C
JNE3467-KR-XXL,673.5699999999999,78194887.47000028,99.51749968847557,C
JNE3500-KR-XL,669.9,78195557.37000029,99.518352260494,C
SET372-KR-PP-L,667.0,78196224.37000029,99.51920114172448,C
SET372-KR-PP-M,667.0,78196891.37000029,99.52005002295495,C
SET372-KR-PP-XS,667.0,78197558.37000029,99.52089890418543,C
SAR046,667.0,78198225.37000029,99.5217477854159,C
SET204-KR-DPT-M,666.0,78198891.37000029,99.52259539396087,C
JNE3856-KR-S,666.0,78199557.37000029,99.52344300250583,C
JNE3834-KR-XXXL,666.0,78200223.37000029,99.5242906110508,C
JNE3395-KR-XXL,666.0,78200889.37000029,99.52513821959577,C
J0195-TP-M,665.0,78201554.37000029,99.52598455545524,C
J0195-TP-XXL,665.0,78202219.37000029,99.5268308913147,C
J0195-TP-L,665.0,78202884.37000029,99.52767722717418,C
BTM048-PP-XXL,662.0,78203546.37000029,99.52851974497713,C
J0122-TP-XS,659.0,78204205.37000029,99.52935844472358,C
J0130-SET-XL,659.0,78204864.37000029,99.53019714447004,C
SAR028,659.0,78205523.37000029,99.53103584421648,C
J0130-SET-L,659.0,78206182.37000029,99.53187454396293,C
J0130-SET-M,659.0,78206841.37000029,99.53271324370938,C
J0087-TP-XS,658.0,78207499.37000029,99.53355067077032,C
JNE3762-KR-XL,658.0,78208157.37000029,99.53438809783127,C
J0087-TP-XXXL,658.0,78208815.37000029,99.53522552489221,C
BTM042-PP-XS,658.0,78209473.37000029,99.53606295195317,C
JNE3539-KR-XXL,658.0,78210131.37000029,99.53690037901411,C
JNE3667-TP-XL,658.0,78210789.37000029,99.53773780607506,C
J0087-TP-S,658.0,78211447.37000029,99.538575233136,C
JNE3531-KR-XL,658.0,78212105.37000029,99.53941266019694,C
JNE2205-KR-467-A-XS,658.0,78212763.37000029,99.54025008725789,C
BL110-XL,658.0,78213421.37000029,99.54108751431885,C
J0042-DR-L,657.0,78214078.37000029,99.54192366869428,C
JNE3395-KR-L,656.0,78214734.37000029,99.54275855038422,C
JNE3728-KR-M,656.0,78215390.37000029,99.54359343207416,C
JNE3531-KR-XS,654.0,78216044.37000029,99.5444257683931,C
JNE2293-KR-555-XXL,654.0,78216698.37000029,99.54525810471203,C
JNE3577-KR-XS,654.0,78217352.37000029,99.54609044103097,C
JNE3534-KR-L,654.0,78218006.37000029,99.5469227773499,C
JNE3531-KR-M,651.0,78218657.37000029,99.54775129561233,C
J0074-TP-XL,650.0,78219307.37000029,99.54857854118924,C
J0388-TP-XXL,649.0,78219956.37000029,99.54940451408066,C
SAR096,648.0,78220604.37000029,99.55022921428659,C
J0021-TP-L,648.0,78221252.37000029,99.5510539144925,C
SAR098,648.0,78221900.37000029,99.55187861469842,C
JNE3892-TP-XS,648.0,78222548.37000029,99.55270331490433,C
SAR132,648.0,78223196.37000029,99.55352801511025,C
SAR097,648.0,78223844.37000029,99.55435271531617,C
SET192-KR-NP-XL,648.0,78224492.37000029,99.55517741552208,C
SET247-KR-SHA-XXXL,647.62,78225139.9900003,99.55600163210752,C
SET372-KR-PP-S,647.0,78225786.9900003,99.55682505962794,C
JNE3371-KR-XS,647.0,78226433.9900003,99.55764848714836,C
BL087-L,647.0,78227080.9900003,99.55847191466876,C
BL087-S,647.0,78227727.9900003,99.55929534218917,C
JNE3565-KR-M,647.0,78228374.9900003,99.56011876970959,C
BL110-XXL,646.3299999999999,78229021.32000029,99.5609413445307,C
JNE3743-TP-XL,646.0,78229667.32000029,99.56176349936561,C
SET135-KR-PP-XS,646.0,78230313.32000029,99.56258565420053,C
BTM042-PP-XXXL,646.0,78230959.32000029,99.56340780903544,C
SET135-KR-PP-XL,646.0,78231605.32000029,99.56422996387035,C
J0028-KR-S,645.0,78232250.32000029,99.56505084601976,C
JNE3531-KR-XXL,644.0,78232894.32000029,99.56587045548366,C
AN204-PURPLE-XXL,644.0,78233538.32000029,99.56669006494757,C
AN212-WHITE-XL,644.0,78234182.32000029,99.56750967441147,C
SET111-KR-SP-XXL,643.0,78234825.32000029,99.56832801118988,C
JNE2321-KR-576-L,643.0,78235468.32000029,99.56914634796827,C
JNE2323-KR-574-XS,643.0,78236111.32000029,99.56996468474668,C
J0040-SET-XS,643.0,78236754.32000029,99.57078302152507,C
BL107-M,642.3299999999999,78237396.65000029,99.5716005056042,C
JNE3655-TP-S,642.3299999999999,78238038.98000029,99.5724179896833,C
J0049-TP-L,642.0,78238680.98000029,99.5732350537762,C
SET194-KR-NP-XS,641.0,78239321.98000029,99.5740508451836,C
SET409-KR-NP-XXL,641.0,78239962.98000029,99.574866636591,C
J0143-SET-A-L,640.0,78240602.98000029,99.57568115531289,C
SET045-KR-NP-M,639.0,78241241.98000029,99.57649440134928,C
JNE3528-KR-XL,638.0,78241879.98000029,99.57730637470017,C
J0178-TP-XL,638.0,78242517.98000029,99.57811834805105,C
J0178-TP-XS,638.0,78243155.98000029,99.57893032140194,C
J0072-KR-M,636.0,78243791.98000029,99.57973974938182,C
J0070-KR-M,636.0,78244427.98000029,99.5805491773617,C
JNE3528-KR-XXXL,636.0,78245063.98000029,99.58135860534158,C
JNE3544-KR-M,636.0,78245699.98000029,99.58216803332147,C
JNE3503-KR-XXL,636.0,78246335.98000029,99.58297746130134,C
J0167-KR-XS,634.0,78246969.98000029,99.58378434391022,C
J0042-DR-XS,634.0,78247603.98000029,99.5845912265191,C
JNE3528-KR-XXL,634.0,78248237.98000029,99.58539810912796,C
J0042-DR-XL,634.0,78248871.98000029,99.58620499173685,C
SET201-KR-NP-A-M,633.0,78249504.98000029,99.58701060166023,C
J0149-KR-S,633.0,78250137.98000029,99.58781621158359,C
J0149-KR-XS,633.0,78250770.98000029,99.58862182150696,C
JNE3279-KR-A-XXL,631.0,78251401.98000029,99.58942488605933,C
JNE2324-KR-575-XXL,631.0,78252032.98000029,99.59022795061169,C
SET024-KR-SP-A-M,631.0,78252663.98000029,99.59103101516406,C
JNE3684-TU-XL,630.0,78253293.98000029,99.59183280703093,C
JNE3470-KR-S,630.0,78253923.98000029,99.59263459889779,C
JNE3545-KR-M,630.0,78254553.98000029,99.59343639076465,C
J0021-TP-XXL,628.0,78255181.98000029,99.59423563726051,C
JNE3386-KR-XS,627.0,78255808.98000029,99.59503361107086,C
J0155-KR-S,627.0,78256435.98000029,99.59583158488122,C
JNE3813-KR-L,627.0,78257062.98000029,99.59662955869157,C
MEN5005-KR-M,625.0,78257687.98000029,99.59742498713092,C
JNE3924-TU-M,625.0,78258312.98000029,99.59822041557027,C
J0039-SET-XS,625.0,78258937.98000029,99.59901584400961,C
JNE3390-KR-S,625.0,78259562.98000029,99.59981127244896,C
JNE3924-TU-L,625.0,78260187.98000029,99.60060670088832,C
SET111-KR-SP-XL,625.0,78260812.98000029,99.60140212932767,C
JNE3669-TU-XL,625.0,78261437.98000029,99.60219755776701,C
JNE3558-KR-S,622.81,78262060.79000029,99.60299019902511,C
J0178-TP-L,622.0,78262682.79000029,99.60378180940795,C
JNE3890-TP-M,621.0,78263303.79000029,99.60457214710529,C
JNE3891-TP-M,621.0,78263924.79000029,99.60536248480263,C
JNE3891-TP-L,621.0,78264545.79000029,99.60615282249996,C
JNE3893-TP-S,621.0,78265166.79000029,99.60694316019729,C
J0026-KR-XS,620.86,78265787.65000029,99.60773331971866,C
JNE3528-KR-XS,620.0,78266407.65000029,99.60852238473049,C
JNE3157-KR-M,620.0,78267027.65000029,99.60931144974234,C
CH205-YELLOW-XL,618.0,78267645.65000029,99.61009796938316,C
SAR101,616.0,78268261.65000029,99.61088194365298,C
JNE3661-TP-XS,614.0,78268875.65000029,99.6116633725518,C
J0305-DR-M,613.0,78269488.65000029,99.61244352876511,C
NW027-TP-PJ-XL,613.0,78270101.65000029,99.61322368497842,C
JNE3471-KR-M,613.0,78270714.65000029,99.61400384119173,C
SET069-KR-NP-XS,612.0,78271326.65000029,99.61478272471955,C
JNE3578-KR-XS,612.0,78271938.65000029,99.61556160824736,C
J0043-SET-S,611.0,78272549.65000029,99.61633921908967,C
SET103-KR-SP-S,611.0,78273160.65000029,99.61711682993197,C
JNE3370-KR-L,610.0,78273770.65000029,99.61789316808877,C
J0192-TP-XXL,608.0,78274378.65000029,99.61866696087458,C
SET214-KR-DPT-XL,604.0,78274982.65000029,99.61943566291836,C
SET211-KR-DPT-XXL,604.0,78275586.65000029,99.62020436496215,C
SET025-KR-SP-A-XS,604.0,78276190.65000029,99.62097306700593,C
SET214-KR-DPT-XXXL,604.0,78276794.65000029,99.62174176904972,C
JNE3416-KR-S,602.0,78277396.65000029,99.6225079257225,C
JNE3695-KR-XL,602.0,78277998.65000029,99.62327408239528,C
J0091-TP-XS,602.0,78278600.65000029,99.62404023906807,C
BL111-XS,602.0,78279202.65000029,99.62480639574083,C
JNE3375-KR-XXXL,602.0,78279804.65000029,99.62557255241362,C
CH201-RED-M,602.0,78280406.65000029,99.6263387090864,C
JNE3484-KR-XS,602.0,78281008.65000029,99.62710486575918,C
BL098-XL,602.0,78281610.65000029,99.62787102243196,C
AN201-RED-XL,602.0,78282212.65000029,99.62863717910474,C
J0074-TP-XXL,602.0,78282814.65000029,99.62940333577752,C
CH208-MUSTARD-M,602.0,78283416.65000029,99.6301694924503,C
JNE3398-KR-XXXL,602.0,78284018.65000029,99.63093564912309,C
BL098-XXL,602.0,78284620.65000029,99.63170180579587,C
JNE3416-KR-XL,602.0,78285222.65000029,99.63246796246864,C
JNE2131-KR-A-M,599.0,78285821.65000029,99.63323030108492,C
JNE2131-KR-A-S,599.0,78286420.65000029,99.63399263970119,C
JNE2131-KR-A-XL,599.0,78287019.65000029,99.63475497831746,C
J0091-TP-L,599.0,78287618.65000029,99.63551731693373,C
SET182-KR-DH-K-M,599.0,78288217.65000029,99.63627965555,C
SET410-KR-NP-M,599.0,78288816.65000029,99.63704199416628,C
JNE3902-KR-M,599.0,78289415.65000029,99.63780433278255,C
SAR049,598.0,78290013.65000029,99.63856539871331,C
J0044-TP-XS,598.0,78290611.65000029,99.63932646464409,C
JNE3644-TP-N-XS,598.0,78291209.65000029,99.64008753057485,C
JNE3700-KR-XXL,598.0,78291807.65000029,99.64084859650562,C
JNE3617-KR-XS,598.0,78292405.65000029,99.6416096624364,C
JNE3666-TP-S,598.0,78293003.65000029,99.64237072836715,C
JNE2309-KR-598-L,597.0,78293600.65000029,99.64313052161242,C
JNE3415-KR-XL,596.0,78294196.65000029,99.64388904217219,C
JNE3695-KR-S,596.0,78294792.65000029,99.64464756273195,C
BTM032-NP-XS,594.0,78295386.65000029,99.6454035379207,C
JNE3447-KR-M,594.0,78295980.65000029,99.64615951310947,C
MEN5030-KR-L,590.0,78296570.65000029,99.64691039755621,C
JNE3447-KR-XS,590.0,78297160.65000029,99.64766128200296,C
JNE3694-KR-XL,590.0,78297750.65000029,99.6484121664497,C
JNE3885-KR-S,590.0,78298340.65000029,99.64916305089645,C
JNE3924-TU-XS,588.0,78298928.65000029,99.64991138997219,C
AN213-BROWN-M,587.6700000000001,78299516.32000029,99.65065930906171,C
J0019-SET-S,587.0,78300103.32000029,99.65140637545194,C
JNE3042-KR-L,587.0,78300690.32000029,99.65215344184217,C
J0140-SET-XXXL,586.0,78301276.32000029,99.65289923554691,C
CH204-PURPLE-M,585.0,78301861.32000029,99.65364375656614,C
JNE3700-KR-XS,583.76,78302445.0800003,99.65438669945536,C
J0147-SET-L,583.0,78303028.0800003,99.65512867510358,C
J0147-SET-M,583.0,78303611.0800003,99.65587065075181,C
JNE3313-KR-M,582.0,78304193.0800003,99.65661135371452,C
JNE3898-KR-L,582.0,78304775.0800003,99.65735205667725,C
JNE3610-KR-L,582.0,78305357.0800003,99.65809275963997,C
JNE3899-KR-A-XL,582.0,78305939.0800003,99.6588334626027,C
NW033-ST-CP-M,582.0,78306521.0800003,99.65957416556542,C
JNE3610-KR-XXL,582.0,78307103.0800003,99.66031486852813,C
JNE3898-KR-XXXL,582.0,78307685.0800003,99.66105557149086,C
JNE3313-KR-XS,582.0,78308267.0800003,99.66179627445358,C
NW035-ST-CP-XL,582.0,78308849.0800003,99.6625369774163,C
JNE3897-KR-XL,582.0,78309431.0800003,99.66327768037903,C
JNE3900-KR-A-L,582.0,78310013.0800003,99.66401838334174,C
JNE3896-KR-XXL,582.0,78310595.0800003,99.66475908630447,C
JNE3896-KR-XL,582.0,78311177.0800003,99.66549978926719,C
JNE3900-KR-A-XXXL,582.0,78311759.0800003,99.6662404922299,C
JNE3313-KR-A-S,582.0,78312341.0800003,99.66698119519263,C
JNE3896-KR-A-XXXL,582.0,78312923.0800003,99.66772189815535,C
JNE3899-KR-S,582.0,78313505.0800003,99.66846260111807,C
SET242-KR-PP-M,581.0,78314086.0800003,99.66920203139529,C
SET242-KR-PP-S,581.0,78314667.0800003,99.66994146167251,C
CH213-BROWN-L,574.0,78315241.0800003,99.67067198315121,C
JNE2300-KR-594-A-S,574.0,78315815.0800003,99.67140250462991,C
JNE3672-TU-XS,574.0,78316389.0800003,99.6721330261086,C
CH202-ORANGE-L,574.0,78316963.0800003,99.6728635475873,C
JNE3402-KR-L,574.0,78317537.0800003,99.673594069066,C
JNE3389-KR-A-M,574.0,78318111.0800003,99.6743245905447,C
SET049-KR-NP-S,573.0,78318684.0800003,99.67505383933789,C
JNE3042-KR-XL,570.1,78319254.18000029,99.67577939734312,C
BTM035-NP-XS,568.0,78319822.18000029,99.6765022827088,C
BL086-XXL,568.0,78320390.18000029,99.67722516807447,C
BL086-XL,568.0,78320958.18000029,99.67794805344015,C
J0136-KR-M,568.0,78321526.18000029,99.67867093880584,C
SET410-KR-NP-XL,568.0,78322094.18000029,99.67939382417151,C
SET270-KR-PP-M,568.0,78322662.18000029,99.68011670953719,C
JNE3323-KR-A-L,568.0,78323230.18000029,99.68083959490288,C
SET037-KR-NP-M,567.0,78323797.18000029,99.68156120758304,C
J0019-SET-M,566.0,78324363.18000029,99.68228154757773,C
JNE3550-KR-S,566.0,78324929.18000029,99.6830018875724,C
JNE2132-KR-398-L,566.0,78325495.18000029,99.68372222756707,C
J0083-KR-XS,565.0,78326060.18000029,99.68444129487624,C
JNE3897-KR-XXXL,565.0,78326625.18000029,99.68516036218541,C
JNE3899-KR-L,565.0,78327190.18000029,99.68587942949459,C
JNE2131-KR-A-XXL,563.0,78327753.18000029,99.68659595143275,C
J0187-KR-L,563.0,78328316.18000029,99.68731247337091,C
JNE3862-TU-XS,563.0,78328879.18000029,99.68802899530908,C
SAR109,563.0,78329442.18000029,99.68874551724724,C
JNE3902-KR-XS,563.0,78330005.18000029,99.68946203918541,C
JNE3688-TU-S,563.0,78330568.18000029,99.69017856112357,C
SAR100,563.0,78331131.18000029,99.69089508306175,C
SAR102,563.0,78331694.18000029,99.6916116049999,C
SAR107,563.0,78332257.18000029,99.69232812693807,C
SAR108,563.0,78332820.18000029,99.69304464887624,C
SET242-KR-PP-XXL,561.0,78333381.18000029,99.6937586254434,C
J0084-TP-S,560.0,78333941.18000029,99.69447132932505,C
NW007-ST-CP-XL,560.0,78334501.18000029,99.69518403320671,C
BL100-XL,560.0,78335061.18000029,99.69589673708836,C
BL099-L,560.0,78335621.18000029,99.69660944097002,C
J0084-TP-M,560.0,78336181.18000029,99.69732214485168,C
JNE3773-KR-XS,560.0,78336741.18000029,99.69803484873333,C
SET199-KR-NP-XS,559.05,78337300.23000029,99.69874634356377,C
BTM030-NP-XXL,554.48,78337854.71000029,99.69945202222145,C
JNE3409-KR-S,552.0,78338406.71000029,99.70015454461908,C
JNE3727-KR-XL,549.0,78338955.71000029,99.70085324896021,C
JNE3899-KR-A-S,547.0,78339502.71000029,99.70154940793033,C
JNE3896-KR-A-L,547.0,78340049.71000029,99.70224556690044,C
JNE3896-KR-A-XL,547.0,78340596.71000029,99.70294172587056,C
J0038-DR-S,546.0,78341142.71000029,99.70363661215518,C
CH203-MAROON-L,546.0,78341688.71000029,99.7043314984398,C
JNE3678-TU-XS,545.0,78342233.71000029,99.70502511203891,C
JNE3678-TU-S,545.0,78342778.71000029,99.70571872563802,C
SET034-KR-NP-XL,545.0,78343323.71000029,99.70641233923713,C
JNE3678-TU-XXL,545.0,78343868.71000029,99.70710595283624,C
JNE2294-KR-A-S,544.0,78344412.71000029,99.70779829374985,C
JNE3750-KR-S,544.0,78344956.71000029,99.70849063466346,C
JNE3717-KR-XL,542.0,78345498.71000029,99.70918043020606,C
JNE2113-KR-381-XL,542.0,78346040.71000029,99.70987022574867,C
NW033-ST-CP-XL,541.0,78346581.71000029,99.71055874860576,C
NW038-TP-SR-L,541.0,78347122.71000029,99.71124727146287,C
NW028-TP-PJ-S,539.0,78347661.71000029,99.71193324894897,C
NW036-ST-SR-L,539.0,78348200.71000029,99.71261922643505,C
NW028-TP-PJ-XS,539.0,78348739.71000029,99.71330520392115,C
JNE3538-KR-XS,536.0,78349275.71000029,99.71398736335074,C
SET262-KR-NP-A-XS,534.0,78349809.71000029,99.71466697740931,C
SET143-KR-PP-XS,534.0,78350343.71000029,99.71534659146789,C
SET410-KR-NP-S,534.0,78350877.71000029,99.71602620552648,C
SET143-KR-PP-M,534.0,78351411.71000029,99.71670581958506,C
J0323-CD-S,534.0,78351945.71000029,99.71738543364363,C
J0123-TP-XS,534.0,78352479.71000029,99.71806504770221,C
J0323-CD-XXL,534.0,78353013.71000029,99.7187446617608,C
JNE3450-KR-XL,531.0,78353544.71000029,99.71942045776287,C
JNE3455-KR-XXXL,531.0,78354075.71000029,99.72009625376494,C
JNE3323-KR-A-XL,531.0,78354606.71000029,99.720772049767,C
JNE3625-DR-XL,530.0,78355136.71000029,99.72144657308357,C
AN202-ORANGE-M,530.0,78355666.71000029,99.72212109640013,C
AN208-MUSTARD-XL,530.0,78356196.71000029,99.7227956197167,C
J0144-SET-S,529.0,78356725.71000029,99.72346887034777,C
JNE3823-KR-XL,526.0,78357251.71000029,99.72413830292233,C
JNE3413-KR-S,526.0,78357777.71000029,99.72480773549688,C
JNE3885-KR-XS,526.0,78358303.71000029,99.72547716807144,C
JNE3886-KR-M,526.0,78358829.71000029,99.72614660064599,C
JNE3413-KR-L,526.0,78359355.71000029,99.72681603322054,C
JNE3387-KR-M,526.0,78359881.71000029,99.7274854657951,C
JNE3220-KR-XXL,523.0,78360404.71000029,99.72815108031315,C
SET034-KR-NP-S,522.0,78360926.71000029,99.7288154221457,C
J0037-KR-L,522.0,78361448.71000029,99.72947976397823,C
JNE3816-KR-XS,521.0,78361969.71000029,99.73014283312529,C
JNE3833-KR-S,521.0,78362490.71000029,99.73080590227232,C
JNE2132-KR-398-XL,519.0,78363009.71000029,99.73146642604836,C
J0296-DR-M,519.0,78363528.71000029,99.73212694982439,C
J0296-DR-XXL,519.0,78364047.71000029,99.73278747360042,C
BTM021-B-L,518.0,78364565.71000029,99.73344672469096,C
BTM008-XXXL,518.0,78365083.71000029,99.73410597578149,C
J0172-TP-M,518.0,78365601.71000029,99.73476522687203,C
BTM008-L,518.0,78366119.71000029,99.73542447796255,C
BTM005-XXXL,518.0,78366637.71000029,99.73608372905309,C
BTM003-M,518.0,78367155.71000029,99.73674298014362,C
BTM003-XXXL,518.0,78367673.71000029,99.73740223123416,C
BL102-L,518.0,78368191.71000029,99.73806148232468,C
JNE3427-KR-XXL,518.0,78368709.71000029,99.73872073341522,C
BTM005-B-L,518.0,78369227.71000029,99.73937998450575,C
BTM005-L,518.0,78369745.71000029,99.74003923559629,C
BTM005-XXL,518.0,78370263.71000029,99.74069848668681,C
J0307-TP-L,518.0,78370781.71000029,99.74135773777735,C
J0307-TP-S,518.0,78371299.71000029,99.74201698886787,C
JNE3656-TP-N-XXL,518.0,78371817.71000029,99.74267623995841,C
JNE3643-TP-N-S,518.0,78372335.71000029,99.74333549104894,C
BTM021-B-XXL,518.0,78372853.71000029,99.74399474213946,C
BTM027-NP-XXL,518.0,78373371.71000029,99.74465399323,C
BTM002-B-L,518.0,78373889.71000029,99.74531324432053,C
BTM031-NP-XXL,518.0,78374407.71000029,99.74597249541107,C
BTM031-NP-XS,518.0,78374925.71000029,99.74663174650159,C
BL102-S,518.0,78375443.71000029,99.74729099759213,C
BTM002-B-XL,518.0,78375961.71000029,99.74795024868266,C
BTM031-NP-M,518.0,78376479.71000029,99.7486094997732,C
BTM029-NP-XS,518.0,78376997.71000029,99.74926875086372,C
BTM021-B-XXXL,518.0,78377515.71000029,99.74992800195426,C
BTM002-B-XXXL,518.0,78378033.71000029,99.75058725304478,C
BTM002-L,518.0,78378551.71000029,99.75124650413532,C
BTM002-XXXL,518.0,78379069.71000029,99.75190575522585,C
BTM003-B-XXXL,518.0,78379587.71000029,99.75256500631639,C
BTM026-NP-XS,518.0,78380105.71000029,99.75322425740691,C
BTM026-NP-S,518.0,78380623.71000029,99.75388350849745,C
BTM026-NP-M,518.0,78381141.71000029,99.75454275958798,C
BTM021-B-XS,518.0,78381659.71000029,99.75520201067852,C
SET143-KR-PP-XXL,517.0,78382176.71000029,99.75585998908355,C
SET143-KR-PP-S,517.0,78382693.71000029,99.75651796748858,C
JNE3732-KR-S,517.0,78383210.71000029,99.75717594589361,C
JNE3557-KR-S,517.0,78383727.71000029,99.75783392429864,C
